PostalCode,Rooms,BuildingType,Size,Price,PricePerSquare,ProductionYear,Condition,LandOwnership,Income
2100,4,rt,98.5,397000,4030,1963,0,1,30435
2110,4,ok,99,397000,4010,1954,0,1,30852
2120,1,kt,28,134000,4786,1964,0,1,30742
2130,3,kt,68,245000,3603,1963,0,1,34342
2130,4,kt,75.5,305000,4040,1964,0,1,34342
2170,3,kt,63.7,245000,3846,1963,0,1,33746
2180,4,rt,116,320000,2759,1979,0,1,37057
2180,3,rt,83,230000,2771,1982,0,1,37057
2200,3,kt,71.5,265000,3706,1963,0,1,29631
2210,3,kt,85,222182,2614,1974,0,1,27905
2210,4,rt,87,240000,2759,1972,0,1,27905
2210,4,rt,110,265000,2409,1975,0,1,27905
2230,1,kt,34,102000,3000,1978,0,1,26408
2230,4,rt,118,356000,3017,1979,0,1,26408
2280,2,rt,56.5,215000,3805,1985,0,1,28643
2320,4,kt,119,223000,1874,1972,0,1,25446
2320,1,kt,33.5,80000,2388,1980,0,1,25446
2320,4,rt,87.5,202500,2314,1988,0,1,25446
2340,2,rt,53,115000,2170,1983,0,1,31401
2600,3,kt,74.5,175000,2349,1973,0,1,25503
2600,1,kt,38,78000,2053,1975,0,1,25503
2630,1,kt,33.5,115245,3440,1984,0,1,28733
2630,3,rt,79,218000,2759,1988,0,1,28733
2650,3,kt,104.5,205000,1962,1980,0,1,26607
2650,2,kt,59,165000,2797,1987,0,1,26607
2710,4,ok,150,150000,1000,1920,0,1,27843
2720,3,kt,70,140000,2000,1965,0,1,28296
2760,2,kt,59.5,63000,1059,1975,0,1,25428
2760,2,kt,57.5,82000,1426,1978,0,1,25428
2760,2,kt,59,100000,1695,1982,0,1,25428
2940,3,kt,68.5,105000,1533,1979,0,1,28922
2100,3,kt,68.5,359000,5241,1957,2,1,30435
2100,3,kt,64.5,355000,5504,1958,2,1,30435
2100,1,kt,35,180000,5143,1959,2,1,30435
2100,1,kt,20,163500,8175,1960,2,1,30435
2100,2,kt,55.5,280000,5045,1960,2,1,30435
2100,2,kt,55.5,315000,5676,1960,2,1,30435
2100,2,kt,44,230000,5227,1964,2,1,30435
2100,3,kt,74,439000,5932,1990,2,1,30435
2100,4,kt,84,444000,5286,1995,2,1,30435
2100,2,kt,81,489000,6037,2013,2,1,30435
2100,3,kt,81.5,574000,7043,2013,2,1,30435
2100,3,kt,84,620000,7381,2013,2,1,30435
2100,3,kt,123,900000,7317,2014,2,1,30435
2100,2,kt,44,340000,7727,2014,2,1,30435
2100,2,kt,44,350000,7955,2014,2,1,30435
2100,2,kt,44,363000,8250,2014,2,1,30435
2100,2,kt,47.5,345900,7282,2014,2,1,30435
2100,3,kt,73,645000,8836,2014,2,1,30435
2100,3,kt,73,646000,8849,2014,2,1,30435
2100,3,kt,83.5,595000,7126,2014,2,1,30435
2100,2,kt,38.5,275000,7143,2015,2,1,30435
2100,2,kt,39.5,349000,8835,2016,2,1,30435
2100,2,kt,58.5,409500,7000,2016,2,1,30435
2100,2,kt,52.5,386390,7360,2017,2,1,30435
2100,1,kt,34,280000,8235,2020,2,1,30435
2100,2,kt,46,368000,8000,2020,2,1,30435
2100,2,kt,49,345000,7041,2021,2,1,30435
2100,3,kt,82,670000,8171,2021,2,1,30435
2100,3,kt,88.5,650000,7345,2021,2,1,30435
2100,4,kt,113.5,800000,7048,2021,2,1,30435
2100,2,kt,39,350000,8974,2023,2,1,30435
2100,4,ok,130,359000,2762,1991,2,1,30435
2110,2,kt,56,281000,5018,1954,2,1,30852
2110,1,kt,24.9,166250,6677,1955,2,1,30852
2110,2,kt,40,241000,6025,1955,2,1,30852
2110,2,kt,40,248000,6200,1955,2,1,30852
2110,3,kt,68,346500,5096,1955,2,1,30852
2110,3,kt,68,325000,4779,1956,2,1,30852
2110,2,kt,45.7,245000,5361,1956,2,1,30852
2110,1,kt,32,190000,5938,1961,2,1,30852
2110,3,kt,62,320000,5161,1961,2,1,30852
2110,2,kt,47,257500,5479,1967,2,1,30852
2110,2,kt,47,265000,5638,1967,2,1,30852
2110,3,kt,69.5,365000,5252,1967,2,1,30852
2110,3,kt,69.5,400000,5755,1967,2,1,30852
2110,2,kt,47,252000,5362,1969,2,1,30852
2120,2,kt,45.5,285000,6264,1959,2,1,30742
2120,2,kt,53.5,270000,5047,1960,2,1,30742
2120,3,kt,70,370000,5286,1960,2,1,30742
2120,3,kt,65,355000,5462,1963,2,1,30742
2120,3,kt,78,348000,4462,1963,2,1,30742
2120,4,kt,83,370000,4458,1963,2,1,30742
2120,3,kt,78.5,425000,5414,1967,2,1,30742
2120,3,kt,68,475000,6985,2020,2,1,30742
2120,3,kt,68,495000,7279,2020,2,1,30742
2130,2,kt,52.5,250000,4762,1963,2,1,34342
2130,2,kt,52.5,257000,4895,1963,2,1,34342
2130,3,kt,68,310000,4559,1963,2,1,34342
2130,3,kt,68,320000,4706,1963,2,1,34342
2130,3,kt,64,280000,4375,1964,2,1,34342
2130,4,kt,87,339000,3897,1964,2,1,34342
2130,3,kt,69,322000,4667,1965,2,1,34342
2130,2,kt,48,329000,6854,2016,2,1,34342
2130,4,kt,69,445000,6449,2020,2,1,34342
2130,4,rt,109,490000,4495,1974,2,1,34342
2130,4,rt,140,610000,4357,1990,2,1,34342
2130,4,rt,112,491500,4388,1990,2,1,34342
2140,3,kt,75,220000,2933,1975,2,1,32475
2140,3,rt,91,315000,3462,1978,2,1,32475
2140,3,rt,84,405000,4821,1981,2,1,32475
2140,4,rt,82,310000,3780,1982,2,1,32475
2140,4,rt,89,377000,4236,1994,2,1,32475
2140,4,rt,107,466000,4355,1995,2,1,32475
2140,2,rt,62,295000,4758,1983,2,1,32475
2160,2,kt,60,280000,4667,1981,2,1,41599
2170,1,kt,25.6,154000,6016,1963,2,1,33746
2170,2,kt,52.5,275000,5238,1963,2,1,33746
2170,3,kt,75,325000,4333,1963,2,1,33746
2170,2,kt,57.5,270000,4696,1964,2,1,33746
2170,3,kt,65,299000,4600,1964,2,1,33746
2170,1,kt,31.5,201000,6381,1965,2,1,33746
2170,3,kt,64.5,289000,4481,1965,2,1,33746
2170,4,kt,100,485000,4850,1967,2,1,33746
2170,3,kt,69.5,350000,5036,1979,2,1,33746
2170,3,kt,77.5,360000,4645,1982,2,1,33746
2170,1,kt,32.5,170000,5231,1987,2,1,33746
2170,4,rt,111.5,500000,4484,1970,2,1,33746
2170,4,rt,149,600000,4027,1972,2,1,33746
2170,4,rt,123,545000,4431,1974,2,1,33746
2170,4,rt,156,650000,4167,1977,2,1,33746
2180,2,kt,41.5,215000,5181,2019,2,1,37057
2180,4,ok,101,438000,4337,1971,2,1,37057
2180,4,rt,113.5,220000,1938,1979,2,1,37057
2180,4,rt,113,454000,4018,1981,2,1,37057
2180,2,rt,62,255000,4113,1982,2,1,37057
2180,2,rt,62,249000,4016,1984,2,1,37057
2180,3,rt,81,326000,4025,1984,2,1,37057
2180,3,rt,77,342000,4442,1986,2,1,37057
2180,4,rt,94,389500,4144,1989,2,1,37057
2180,4,rt,92.5,340000,3676,1990,2,1,37057
2180,4,rt,106.5,406000,3812,1990,2,1,37057
2180,4,rt,164.5,715000,4347,1991,2,1,37057
2180,4,rt,180,855000,4750,2013,2,1,37057
2200,3,kt,71,317000,4465,2004,2,1,29631
2200,2,kt,51,306000,6000,2005,2,1,29631
2200,2,kt,53,272000,5132,2005,2,1,29631
2200,4,kt,113,600000,5310,2005,2,1,29631
2200,3,kt,69.5,360000,5180,2007,2,1,29631
2200,2,kt,52.5,290000,5524,2008,2,1,29631
2200,3,kt,99,590000,5960,2008,2,1,29631
2200,3,kt,67,350000,5224,2011,2,1,29631
2200,2,kt,46.5,272000,5849,2012,2,1,29631
2200,3,kt,74.5,380000,5101,2015,2,1,29631
2200,4,kt,85.5,344000,4023,2017,2,1,29631
2200,2,kt,42.5,280000,6588,2019,2,1,29631
2200,3,kt,53,360000,6792,2019,2,1,29631
2200,3,kt,68,442000,6500,2020,2,1,29631
2200,3,kt,60,375000,6250,2020,2,1,29631
2200,3,kt,87.5,695000,7943,2020,2,1,29631
2200,2,kt,48,295750,6161,2021,2,1,29631
2200,3,kt,59,336000,5695,2022,2,1,29631
2200,2,kt,35.5,271003,7634,2024,2,1,29631
2200,1,kt,35,172000,4914,2004,2,1,29631
2200,3,rt,64,317000,4953,1959,2,1,29631
2200,4,rt,126,435000,3452,1977,2,1,29631
2210,3,kt,86,300000,3488,1969,2,1,27905
2210,3,kt,88,312000,3545,1970,2,1,27905
2210,4,kt,92,350000,3804,1970,2,1,27905
2210,2,kt,58,189500,3267,1971,2,1,27905
2210,3,kt,60.5,223000,3686,1971,2,1,27905
2210,3,kt,73.5,250000,3401,1971,2,1,27905
2210,4,kt,91.5,327000,3574,1972,2,1,27905
2210,2,kt,61,164000,2689,1974,2,1,27905
2210,2,kt,44.5,189000,4247,1975,2,1,27905
2210,4,kt,97,325000,3351,1975,2,1,27905
2210,2,kt,46.5,149000,3204,1979,2,1,27905
2210,2,kt,56,155000,2768,1981,2,1,27905
2210,3,kt,75,230000,3067,1982,2,1,27905
2210,2,kt,52.5,205000,3905,1984,2,1,27905
2210,2,kt,45,193000,4289,2002,2,1,27905
2210,2,kt,58,206000,3552,2002,2,1,27905
2210,4,kt,90,428000,4756,2020,2,1,27905
2210,1,kt,39,112000,2872,1970,2,1,27905
2210,4,rt,116,350000,3017,1971,2,1,27905
2210,4,rt,123,355000,2886,1974,2,1,27905
2210,4,rt,114,335000,2939,1979,2,1,27905
2210,4,rt,99,372000,3758,1980,2,1,27905
2210,3,rt,99,308000,3111,1981,2,1,27905
2210,4,rt,89,339000,3809,1982,2,1,27905
2210,4,rt,103,382500,3714,1982,2,1,27905
2210,4,rt,99,425000,4293,2001,2,1,27905
2230,3,kt,72,250000,3472,1970,2,1,26408
2230,3,kt,72,259000,3597,1970,2,1,26408
2230,1,kt,32,145000,4531,1971,2,1,26408
2230,1,kt,33.5,145000,4328,1972,2,1,26408
2230,3,kt,68,231000,3397,1972,2,1,26408
2230,2,kt,61.5,215000,3496,1974,2,1,26408
2230,3,kt,76,230000,3026,1975,2,1,26408
2230,3,kt,76,190000,2500,1976,2,1,26408
2230,2,kt,47,156300,3326,1977,2,1,26408
2230,3,kt,74.5,280000,3758,1977,2,1,26408
2230,2,kt,58.5,155000,2650,1978,2,1,26408
2230,3,kt,74.5,194000,2604,1978,2,1,26408
2230,1,kt,35,155000,4429,1982,2,1,26408
2230,2,kt,58,185000,3190,1985,2,1,26408
2230,2,kt,52.3,220000,4207,1992,2,1,26408
2230,2,kt,48.5,223000,4598,2001,2,1,26408
2230,2,kt,61,280000,4590,2001,2,1,26408
2230,2,kt,46,230000,5000,2002,2,1,26408
2230,3,kt,81,370000,4568,2002,2,1,26408
2230,2,kt,39.5,200000,5063,2004,2,1,26408
2230,2,kt,50,265000,5300,2004,2,1,26408
2230,2,kt,53,283000,5340,2004,2,1,26408
2230,3,kt,86.5,305000,3526,2006,2,1,26408
2230,2,kt,53.5,251000,4692,2007,2,1,26408
2230,2,kt,52,284600,5473,2009,2,1,26408
2230,1,kt,37,180000,4865,2011,2,1,26408
2230,1,kt,36.5,209000,5726,2013,2,1,26408
2230,2,kt,39,220000,5641,2013,2,1,26408
2230,2,kt,39,225000,5769,2013,2,1,26408
2230,3,kt,54,299000,5537,2013,2,1,26408
2230,2,kt,44,276000,6273,2018,2,1,26408
2230,2,kt,44,299000,6795,2018,2,1,26408
2230,2,kt,52,309000,5942,2018,2,1,26408
2230,4,kt,75,373000,4973,2017,2,1,26408
2230,4,kt,111.5,310000,2780,1970,2,1,26408
2230,4,ok,164,800000,4878,2012,2,1,26408
2230,3,rt,75,350000,4667,1999,2,1,26408
2230,4,rt,112.5,535000,4756,1995,2,1,26408
2230,4,rt,114,460000,4035,1987,2,1,26408
2230,4,rt,123,559000,4545,1984,2,1,26408
2240,3,kt,44,242000,5500,2021,2,1,38044
2240,2,kt,46,398600,8665,2023,2,1,38044
2240,4,ok,129.5,582000,4494,2004,2,1,38044
2240,4,ok,149,550000,3691,2004,2,1,38044
2240,4,ok,145,790000,5448,2014,2,1,38044
2240,3,rt,90,445000,4944,2006,2,1,38044
2240,3,rt,79,350000,4430,2006,2,1,38044
2240,4,rt,102,480000,4706,2007,2,1,38044
2240,2,rt,61,260000,4262,1986,2,1,38044
2250,2,kt,53.5,200000,3738,2012,2,1,25775
2250,3,kt,72.5,340000,4690,2012,2,1,25775
2250,1,kt,35.5,176000,4958,2017,2,1,25775
2250,1,kt,26.5,138000,5208,2018,2,1,25775
2250,3,kt,60.5,280000,4628,2018,2,1,25775
2250,3,kt,69.5,339000,4878,2018,2,1,25775
2250,1,kt,26.5,151600,5721,2023,2,1,25775
2250,1,kt,30,158500,5283,2023,2,1,25775
2250,2,kt,37.5,190000,5067,2023,2,1,25775
2250,2,kt,37.5,199000,5307,2023,2,1,25775
2250,2,kt,37.5,205000,5467,2023,2,1,25775
2250,2,kt,45,297700,6616,2023,2,1,25775
2250,2,kt,45.5,238050,5232,2023,2,1,25775
2250,3,kt,66.5,349850,5261,2023,2,1,25775
2250,4,kt,105,610000,5810,2023,2,1,25775
2260,2,kt,42,134000,3190,1968,2,1,28830
2260,3,kt,76.5,260000,3399,1968,2,1,28830
2260,4,kt,89,280000,3146,1968,2,1,28830
2260,2,kt,53,177000,3340,1969,2,1,28830
2260,3,kt,62,228000,3677,1970,2,1,28830
2260,4,ok,160,670000,4188,2010,2,1,28830
2260,3,rt,72,283000,3931,1988,2,1,28830
2260,4,rt,109.5,550000,5023,1998,2,1,28830
2270,4,ok,143,640000,4476,2006,2,1,33046
2270,3,rt,89.5,320000,3575,1985,2,1,33046
2270,3,rt,90,311000,3456,1985,2,1,33046
2270,3,rt,123,310000,2520,1989,2,1,33046
2270,2,rt,54,154000,2852,1983,2,1,33046
2280,2,kt,48,175000,3646,2004,2,1,28643
2280,2,kt,57.5,190000,3304,2004,2,1,28643
2280,3,kt,76.5,242000,3163,2004,2,1,28643
2280,3,kt,59,243500,4127,2019,2,1,28643
2280,2,kt,46,214500,4663,2022,2,1,28643
2280,2,kt,46,226000,4913,2022,2,1,28643
2280,3,rt,83,288500,3476,1995,2,1,28643
2280,4,rt,97,342000,3526,2002,2,1,28643
2280,4,rt,108.5,375000,3456,2002,2,1,28643
2280,3,rt,76.5,358000,4680,2007,2,1,28643
2300,4,ok,103,395000,3835,1987,2,1,36459
2300,4,ok,160,895000,5594,2012,2,1,36459
2300,4,rt,89.5,388000,4335,1990,2,1,36459
2300,4,rt,94,480000,5106,2022,2,1,36459
2300,3,rt,88,325000,3693,1987,2,1,36459
2320,1,kt,38,104000,2737,1972,2,1,25446
2320,2,kt,47,135000,2872,1972,2,1,25446
2320,2,kt,64,180000,2813,1972,2,1,25446
2320,3,kt,77,170000,2208,1972,2,1,25446
2320,3,kt,76,250000,3289,1973,2,1,25446
2320,2,kt,62,185000,2984,1973,2,1,25446
2320,1,kt,30,95500,3183,1973,2,1,25446
2320,3,kt,76.5,228000,2980,1973,2,1,25446
2320,3,kt,80.5,195000,2422,1973,2,1,25446
2320,3,kt,74,160000,2162,1980,2,1,25446
2320,3,kt,72.5,350000,4828,1981,2,1,25446
2320,4,kt,146,490000,3356,1981,2,1,25446
2320,3,kt,77,230000,2987,1984,2,1,25446
2320,4,kt,92,325000,3533,1987,2,1,25446
2320,1,kt,37.5,104500,2787,1990,2,1,25446
2320,3,kt,85.5,453000,5298,2001,2,1,25446
2320,2,kt,42,204000,4857,2001,2,1,25446
2320,4,kt,98,439000,4480,2001,2,1,25446
2320,3,kt,75,293000,3907,2004,2,1,25446
2320,4,kt,83.5,321500,3850,2004,2,1,25446
2320,2,kt,50.5,220000,4356,2005,2,1,25446
2320,3,kt,69,290000,4203,2005,2,1,25446
2320,3,kt,88,330000,3750,2007,2,1,25446
2320,2,kt,53.5,257000,4804,2014,2,1,25446
2320,2,kt,54,270000,5000,2014,2,1,25446
2320,3,kt,67,371000,5537,2021,2,1,25446
2320,4,kt,84,479000,5702,2021,2,1,25446
2320,4,rt,85,290000,3412,1977,2,1,25446
2320,4,rt,124,340000,2742,1984,2,1,25446
2320,4,rt,114,435000,3816,1988,2,1,25446
2320,4,rt,140,450000,3214,1993,2,1,25446
2330,2,kt,47,194500,4138,2005,2,1,29114
2330,3,kt,75,326000,4347,2007,2,1,29114
2330,2,kt,41.5,192000,4627,2018,2,1,29114
2330,2,kt,36.5,159600,4373,2019,2,1,29114
2330,2,kt,37.5,184968,4932,2019,2,1,29114
2330,3,kt,60.5,277000,4579,2019,2,1,29114
2330,2,kt,52.5,276000,5257,2019,2,1,29114
2330,1,kt,35,155000,4429,2016,2,1,29114
2330,4,ok,165,615000,3727,2001,2,1,29114
2330,4,ok,186,530000,2849,2003,2,1,29114
2330,3,ok,88.5,410000,4633,2008,2,1,29114
2330,4,ok,170.5,760000,4457,2013,2,1,29114
2330,4,ok,161,174000,1081,2023,2,1,29114
2330,4,rt,195,520000,2667,1976,2,1,29114
2330,2,rt,59.5,243000,4084,1990,2,1,29114
2340,3,rt,63,220000,3492,1977,2,1,31401
2340,3,rt,80.5,182000,2261,1978,2,1,31401
2340,3,rt,63,227000,3603,1981,2,1,31401
2340,3,rt,74.5,222000,2980,1984,2,1,31401
2340,3,rt,80,250000,3125,1987,2,1,31401
2340,4,rt,102,335000,3284,1983,2,1,31401
2340,2,rt,62,205000,3306,1979,2,1,31401
2360,4,kt,94,235000,2500,1968,2,1,27256
2360,3,kt,80.5,192000,2385,1969,2,1,27256
2360,1,kt,36,130000,3611,1970,2,1,27256
2360,1,kt,39.5,151000,3823,1970,2,1,27256
2360,2,kt,56,170000,3036,1970,2,1,27256
2360,2,kt,48,160000,3333,1971,2,1,27256
2360,3,kt,76,182000,2395,1971,2,1,27256
2360,4,kt,96,220000,2292,1972,2,1,27256
2360,3,kt,72,233000,3236,1987,2,1,27256
2360,2,kt,57,210000,3684,2008,2,1,27256
2360,2,kt,50,276000,5520,2013,2,1,27256
2360,4,rt,108,412000,3815,1996,2,1,27256
2360,4,rt,93,437500,4704,2015,2,1,27256
2600,2,kt,60,170000,2833,1972,2,1,25503
2600,3,kt,79,190000,2405,1973,2,1,25503
2600,3,kt,62,144000,2323,1975,2,1,25503
2600,3,kt,67,275000,4104,1990,2,1,25503
2600,3,kt,70,259000,3700,1990,2,1,25503
2600,2,kt,48,210000,4375,2000,2,1,25503
2600,2,kt,41.5,220000,5301,2001,2,1,25503
2600,2,kt,47,200000,4255,2001,2,1,25503
2600,3,kt,81.5,384000,4712,2002,2,1,25503
2600,1,kt,29,173000,5966,2003,2,1,25503
2600,2,kt,55.5,225000,4054,2003,2,1,25503
2600,3,kt,64,298000,4656,2003,2,1,25503
2600,3,kt,64,330000,5156,2003,2,1,25503
2600,3,kt,64,338000,5281,2003,2,1,25503
2600,3,kt,69.5,332000,4777,2003,2,1,25503
2600,3,kt,76,342000,4500,2003,2,1,25503
2600,4,kt,86.5,362000,4185,2003,2,1,25503
2600,2,kt,45,206000,4578,2004,2,1,25503
2600,2,kt,46.5,240000,5161,2007,2,1,25503
2600,2,kt,55,237500,4318,2010,2,1,25503
2600,2,kt,60.5,315000,5207,2011,2,1,25503
2600,2,kt,43,237500,5523,2019,2,1,25503
2600,2,kt,43,225000,5233,2019,2,1,25503
2600,3,kt,57,320000,5614,2019,2,1,25503
2600,3,kt,57,320000,5614,2019,2,1,25503
2600,2,kt,43,218500,5081,2019,2,1,25503
2600,2,kt,43,240000,5581,2019,2,1,25503
2600,2,kt,44,233000,5295,2019,2,1,25503
2600,3,kt,63.5,332000,5228,2019,2,1,25503
2600,2,kt,41,235600,5746,2020,2,1,25503
2600,4,kt,79.5,419000,5270,2020,2,1,25503
2610,4,kt,104,339000,3260,1986,2,1,25144
2610,3,kt,71.5,225000,3147,1990,2,1,25144
2610,3,kt,65,280000,4308,2001,2,1,25144
2610,4,kt,92,330000,3587,2002,2,1,25144
2610,2,kt,45,198000,4400,2002,2,1,25144
2610,3,ok,70,328000,4686,1990,2,1,25144
2610,4,ok,172,510000,2965,2001,2,1,25144
2610,4,ok,105,482000,4590,2007,2,1,25144
2610,4,ok,146.5,743000,5072,2011,2,1,25144
2610,3,rt,75,256000,3413,1984,2,1,25144
2610,3,rt,75,280000,3733,1995,2,1,25144
2610,3,rt,81,350000,4321,1995,2,1,25144
2610,3,rt,75,309000,4120,2003,2,1,25144
2610,4,rt,131,475000,3626,2004,2,1,25144
2620,2,kt,54.5,166000,3046,1968,2,1,27068
2620,2,kt,57,170000,2982,1968,2,1,27068
2620,3,kt,73,210000,2877,1968,2,1,27068
2620,2,kt,56,176000,3143,1970,2,1,27068
2620,2,kt,50.5,181000,3584,1999,2,1,27068
2620,2,kt,52,216500,4163,2007,2,1,27068
2620,4,kt,98,380000,3878,2009,2,1,27068
2620,3,kt,66,252400,3824,2009,2,1,27068
2620,3,ok,133,470000,3534,2001,2,1,27068
2620,4,ok,123,625000,5081,2017,2,1,27068
2620,3,rt,71,256500,3613,1994,2,1,27068
2620,4,rt,105,412000,3924,2006,2,1,27068
2620,3,rt,82,327000,3988,2015,2,1,27068
2620,3,rt,82,339000,4134,2015,2,1,27068
2630,2,kt,57.5,184000,3200,1987,2,1,28733
2630,2,kt,49,159180,3249,1988,2,1,28733
2630,3,ok,87,320000,3678,1989,2,1,28733
2630,3,rt,69,290000,4203,1983,2,1,28733
